"Año";"Periodo";"Parámetro";"Motivos"
"2020";"Año";"Alergias";"3,1"
"2020";"Año";"Camadas indeseadas";"13,9"
"2020";"Año";"Cambio de domicilio (piso más pequeño. De alquiler) o traslado";"5,9"
"2020";"Año";"Divorcio";"1,5"
"2020";"Año";"Embargo";"0,5"
"2020";"Año";"Factores económicos";"18,8"
"2020";"Año";"Falta de tiempo o espacio";"7,6"
"2020";"Año";"Fin de la temporada de caza";"10,1"
"2020";"Año";"Ingreso en centro hospitalario / defunción";"3,1"
"2020";"Año";"Nacimiento de un hijo/a";"2,6"
"2020";"Año";"Otros";"2,4"
"2020";"Año";"Pérdida de empleo";"5,9"
"2020";"Año";"Pérdida de interés por el animal";"8,6"
"2020";"Año";"Problemas de comportamiento animal";"11,5"
"2020";"Año";"Riesgo de contraer toxoplasmosis embarazo";"0,8"
"2020";"Año";"Vacaciones";"3,6"
;;
;;
"Métrica":"Motivos"
"Fuente":"Fundación Affinity"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/motivos-declarados-cesion-animal-compania-centro-acogida/fd8c80af-7a28-4d0c-afb7-f046c952eb58"
"Titulo":"Motivos declarados de cesión de un animal de compañía a un centro de acogida"
"Subtitulo":""
